client,id,name,plural_name,slug,icon,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",69bc0d686bc195aa02a7e3b0,Party,Parties,parties,shop,2026-03-19,2026-04-01,2026-07-18
Construction Management Inc.,69c55ecf8839dd8358282da2,Party,Parties,parties,shop,2026-03-26,2026-04-14,2026-07-18
QTS Data Centers,69f0b71d7b24cf3460d0c07d,Party,Parties,parties,shop,2026-04-28,2026-04-28,2026-07-18