client,request_id,vendor_id,vendor_name,context_id,context_name,module_code,module_label,subject_code,subject_label,attribute_code,attribute_label,attribute_description,matching_criteria,operator,target_value,actual_value,status,compliance_profile,notes,public_notes,is_custom,documents_count,reset_on,sync_date
"Block Real Estate Services, LLC",6a552076b6e092bfc2f19fc3,69fded2262446148bd84920d,Argosy Casino & Hotel / The Missouri Gaming Company,69fdefb2fa0b60fcd50d6be7,"bf3944 - Riverside Business Center 3 {Block Income Fund III, LP}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71efa391042af52de57e64,69fded1e62446148bd84909f,Polaris Pharmacy Services of Missouri,69fdefb2fa0b60fcd50d6be7,"bf3944 - Riverside Business Center 3 {Block Income Fund III, LP}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a75d4b5b6655a384196a905,69fded0f62446148bd848bd7,BDM Inc,69fdefb2fa0b60fcd50d6be7,"bf3944 - Riverside Business Center 3 {Block Income Fund III, LP}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5520b8b6e092bfc2f19fd5,69fded2062446148bd849168,Siemens Corporation,69fdf05002bb2c42a87a1859,"kc2704 - Westbrook IV {Brian 4, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5520e2703d35ff501abc36,69fded0e62446148bd848b86,ARC Physical Therapy Plus,69fdf0ad0bb484cab513d40c,"ncd054 - North Cass Shopping Center {North Cass Development, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a552a4e8be02123fdca2606,69fded1062446148bd848c28,Builder Direct LLC,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a58005c2293ab9141a68221,69fded1f62446148bd8490d8,R & R Communications Inc,69fdf0dc02bb2c42a87a39b3,"prg805 - Pine Ridge Building E-1 {PERG BUILDINGS, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a55319e273e5de293a01e92,69fded1362446148bd848d27,Dollar Tree #4044,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5532d2703d35ff501e1215,69fded1462446148bd848d99,FedEx/Kinko's,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5a3e548e3406c6c19d9c2c,69fded2162446148bd8491ad,Starbucks #2436,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5fc91961f57d420f7f2871,69fded2062446148bd84912c,Salon Ji,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a70f70d58a909130c5d5ba8,69fded2262446148bd8491ec,Tesla Inc,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,2,,2026-08-16
"Block Real Estate Services, LLC",6a7204374666fab1ae66f466,6a71fe9c1df1817c9d72a945,"Thrift World, Inc.",69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7b67c202103e708c9019d7,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a553b08273e5de293a0a616,69fded2062446148bd849156,"Echo Electric / Springfield Electric Supply Company, LLC (fka Shaw Supply Company)",69fdf0b9bf1df2fe9692782f,"pas771 - Paseo Industrial - 1307 Vernon {Paseo Industrial, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityCoverageTriggerOccurrence,Coverage Trigger: Occurrence,,matchOnce,must be present,,Present,compliant,Block Requirements,,,false,1,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregateLimitAppliesPerLocation,General Aggregate Limit Applies per: Location,,matchOnce,must be present,,,waived,Block Requirements,Per location not a requirement in the lease,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1500000,10000000,compliant,Block Requirements,,,false,1,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregate,General Aggregate,,matchOnce,must be greater or equal to,1500000,10000000,compliant,Block Requirements,,,false,1,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAggregate,Aggregate,,matchOnce,must be greater or equal to,1000000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationStatutoryLimits,Statutory Limits,,matchOnce,must be present,,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityEachAccident,Employer's Liability Each Accident,,matchOnce,must be greater or equal to,500000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseaseEachEmployee,Employer's Liability Disease - each employee,,matchOnce,must be greater or equal to,500000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseasePolicyLimit,Employer's Liability Disease - policy limit,,matchOnce,must be greater or equal to,500000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Workers' Compensation policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form WC 00 03 13. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,waived,Block Requirements,,,false,0,,2026-08-16
