client,request_id,vendor_id,vendor_name,context_id,context_name,module_code,module_label,subject_code,subject_label,attribute_code,attribute_label,attribute_description,matching_criteria,operator,target_value,actual_value,status,compliance_profile,notes,public_notes,is_custom,documents_count,reset_on,sync_date
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,4da5b0f1-4c9d-5885-8cf8-5d3cccaed3e0,"Block Real Estate Services, LLC and all others required by contract are named as Additional Insureds","---prompt---
Determine if the Description of Operations or the Additional Remarks Schedule section states the ""Additional Insured as Construction Management, Inc. and all others required by contract"" or reference to blanket additional insured coverage. Look for language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,Present,compliant,Block Requirements,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,e1017741-e47e-5f58-97b8-fbc3043e919f,Umbrella follows form over General Liability,"---prompt---
Determine if the Umbrella/Excess Liability policy follows form to the underlying policies. Evidence may include: language in the Description of Operations section stating the umbrella follows form to underlying coverages or an additional page endorsement stating that it follows form. Follow form means the umbrella policy adopts the same terms, conditions, and exclusions as the underlying policies.",matchOnce,must be present,,,waived,Block Requirements,Umbrella not a requirement in the lease,,true,0,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,2cdd866f-c9a4-576a-afd8-1d045762790c,The location must be listed as: 11305 Strang Line Road Lenexa KS 66215,,matchOnce,must be present,,Present,compliant,Block Requirements,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",69fdf7b562446148bd85c48a,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,3649e9d1-4e09-59bf-8f30-cb33c40cf117,"Certificate Holder must read: c/o Block Real Estate Services, LLC, 4622 Pennsylvania St., Suite 700, Kansas City, MO, 64112",,matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a55571bf48193eaeb5536d1,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",69fdf07103a2257cd27deaeb,"kci291 - Platte Valley Industrial Center 11 {Platte Valley Investment, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,2,,2026-08-16
"Block Real Estate Services, LLC",6a563f43a7d0ab16eb3d7d56,69fded2462446148bd8492af,"Satellite Engineering / WESCO Distribution, Inc.",69fdefeafa0b60fcd50d7a68,"bkp363 - Nieman Business Park Building D {BK Properties,LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5691ae149bb4d338a6c972,69fded0d62446148bd848b6b,Anixter Inc,69fdf12c38cbea6b3a6944ae,"rl2877 - Riverside Logistics Centre II {Riverside Logistics Centre II Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a57a2a92293ab9141a4ba20,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a57aaebd0553a301da08050,69fded0c62446148bd848b0e,A.N.D. Design Studio LLC,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a68c630656a2f110df5f07b,69fded0e62446148bd848bbf,Baking With A Bass / Kayla Bass,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a6a6886a3178312c76de4ec,69fded1b62446148bd848f9a,"510 Counseling Group / Melissa Winston, LLC",69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a737730bc714d2a8f474d3b,69fded1b62446148bd848fb2,Midwest Dance Center / Priscilla Lea Young,69fdef6abf1df2fe969214c6,"3rd657 - Sni-A-Bar Plaza {KCG Investment Properties, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a57b3a021dc624ee43cacbe,69fded2162446148bd8491b0,Starbucks Corporation #9654,69fdef5c3b208288e0a7a5df,"3rd543 - Downey Family Holdings, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a57bc3d77713070045001fd,69fded1962446148bd848ee9,"KC Classic Auto, LLC",69fdf1f57f8ab8a84b28cc1a,"tic785 - Terrace & Lackman Distribution Center #1 {Cal Vent Group, LTD}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,2,,2026-08-16
"Block Real Estate Services, LLC",6a58ddcd441170831a0fd74a,69fded2162446148bd8491b3,Starbucks Corporation,69fdef8fbf1df2fe9692198a,"3rd959 - Bell 39 Properties, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a58de2265ff6b30c5f31017,69fded2162446148bd8491b3,Starbucks Corporation,69fdf1587f8ab8a84b289613,"str117 - Starbucks {Galleria 115 Investors, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a58de4fc60d240843670d3a,69fded2162446148bd8491b3,Starbucks Corporation,69fdf15bd3bfa5e4945e2255,"sum015 - Summit Springs Shopping Center {Summit Springs Development, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a67a18cb448754353001786,69fded1262446148bd848cfa,B-Envied Salon / David M & Lisa Walla,69fdf15bd3bfa5e4945e2255,"sum015 - Summit Springs Shopping Center {Summit Springs Development, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a5a456575de1805da4a57b1,69fded1f62446148bd849108,"Rosen's, Inc.",69fdef5502bb2c42a879dfe7,"3rd497 - The Fountain Office Building {Fountain Building-Missouri, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a6ba7437c8364ee3ee6776f,69fded0e62446148bd848bc2,Bank of America,69fdef5502bb2c42a879dfe7,"3rd497 - The Fountain Office Building {Fountain Building-Missouri, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,2,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityCoverageTriggerOccurrence,Coverage Trigger: Occurrence,,matchOnce,must be present,,Present,compliant,Block Requirements,,,false,1,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregateLimitAppliesPerLocation,General Aggregate Limit Applies per: Location,,matchOnce,must be present,,Present,waived,Block Requirements,Per location not a requirement in the lease,,false,1,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,1000000,compliant,Block Requirements,,,false,1,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregate,General Aggregate,,matchOnce,must be greater or equal to,2000000,2000000,compliant,Block Requirements,,,false,1,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,Present,compliant,Block Requirements,,,false,2,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAggregate,Aggregate,,matchOnce,must be greater or equal to,1000000,,waived,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a17545c03c4ee99f106d41a,6a17544d68ca7e9989502900,Spurgeon Chiropractic / Dr. Ryan Spurgeon Healing Neck & Joints,69fdf1fc3b208288e0a86ed1,"tic827 - Westchester Square Shopping Centre {Westchester 87 Investors, LLC}",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationStatutoryLimits,Statutory Limits,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
