client,request_id,vendor_id,vendor_name,context_id,context_name,module_code,module_label,subject_code,subject_label,attribute_code,attribute_label,attribute_description,matching_criteria,operator,target_value,actual_value,status,compliance_profile,notes,public_notes,is_custom,documents_count,reset_on,sync_date
"Block Real Estate Services, LLC",6a71ed224666fab1ae65798a,69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69fdf0f63b208288e0a8013d,"prg835 - Pine Ridge Building 5 {PERG BUILDINGS, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71eef391042af52de57dde,69fded2362446148bd84922e,Torgeson Electric Company,69fdf0533b208288e0a7d827,"kci281 - Platte Valley Industrial Center 1 {Platte Valley Investment, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,2,,2026-08-16
"Block Real Estate Services, LLC",6a72447b44216ed76c2d386a,6a1e004c23b401dcff82ac21,BRES Management Office,69fdf0533b208288e0a7d827,"kci281 - Platte Valley Industrial Center 1 {Platte Valley Investment, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71f58d91042af52de5b067,6a1ddfeea0ed8c51ab1fa0c7,Jeff Thomson Orthodontics,6a1ddfb923b401dcff7b5911,"3rd307 - Parkway 134, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71f5d591042af52de5b0fd,6a1de0072575f4fed44847a8,Home Cleaning Center of America,6a1ddfb923b401dcff7b5911,"3rd307 - Parkway 134, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71f5ef44216ed76c2b294a,6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",6a1ddfb923b401dcff7b5911,"3rd307 - Parkway 134, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71f60991042af52de5b1e8,6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,6a1ddfb923b401dcff7b5911,"3rd307 - Parkway 134, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71f629df09cae4913f0758,6a1ddffd98a3fac93a1cc908,"DPTRE, LLC (fka Fleming Advisors, LLC)",6a1ddfb923b401dcff7b5911,"3rd307 - Parkway 134, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityCoverageTriggerOccurrence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregateLimitAppliesPerLocation,General Aggregate Limit Applies per: Location,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregate,General Aggregate,,matchOnce,must be greater or equal to,2000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAggregate,Aggregate,,matchOnce,must be greater or equal to,1000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationStatutoryLimits,Statutory Limits,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityEachAccident,Employer's Liability Each Accident,,matchOnce,must be greater or equal to,500000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseaseEachEmployee,Employer's Liability Disease - each employee,,matchOnce,must be greater or equal to,500000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseasePolicyLimit,Employer's Liability Disease - policy limit,,matchOnce,must be greater or equal to,500000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Workers' Compensation policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form WC 00 03 13. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,4da5b0f1-4c9d-5885-8cf8-5d3cccaed3e0,"Block Real Estate Services, LLC and all others required by contract are named as Additional Insureds","---prompt---
Determine if the Description of Operations or the Additional Remarks Schedule section states the ""Additional Insured as Construction Management, Inc. and all others required by contract"" or reference to blanket additional insured coverage. Look for language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,e1017741-e47e-5f58-97b8-fbc3043e919f,Umbrella follows form over General Liability,"---prompt---
Determine if the Umbrella/Excess Liability policy follows form to the underlying policies. Evidence may include: language in the Description of Operations section stating the umbrella follows form to underlying coverages or an additional page endorsement stating that it follows form. Follow form means the umbrella policy adopts the same terms, conditions, and exclusions as the underlying policies.",matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,2cdd866f-c9a4-576a-afd8-1d045762790c,"The location must be listed as: 17410, 17440 College Boulevard, Lenexa KS 66219","---prompt---
Determine if the Description of Operations or the Additional Remarks Schedule section states the location indicated in value field",matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb23df09cae4913f0aa0,6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,3649e9d1-4e09-59bf-8f30-cb33c40cf117,"Certificate Holder must read: c/o Block Real Estate Services, LLC, 4622 Pennsylvania St., Suite 700, Kansas City, MO, 64112",,matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityCoverageTriggerOccurrence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregateLimitAppliesPerLocation,General Aggregate Limit Applies per: Location,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
