client,request_id,vendor_id,vendor_name,context_id,context_name,module_code,module_label,subject_code,subject_label,attribute_code,attribute_label,attribute_description,matching_criteria,operator,target_value,actual_value,status,compliance_profile,notes,public_notes,is_custom,documents_count,reset_on,sync_date
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregate,General Aggregate,,matchOnce,must be greater or equal to,2000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,1000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAggregate,Aggregate,,matchOnce,must be greater or equal to,1000000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationStatutoryLimits,Statutory Limits,,matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityEachAccident,Employer's Liability Each Accident,,matchOnce,must be greater or equal to,500000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseaseEachEmployee,Employer's Liability Disease - each employee,,matchOnce,must be greater or equal to,500000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseasePolicyLimit,Employer's Liability Disease - policy limit,,matchOnce,must be greater or equal to,500000,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Workers' Compensation policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form WC 00 03 13. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,false,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,4da5b0f1-4c9d-5885-8cf8-5d3cccaed3e0,"Block Real Estate Services, LLC and all others required by contract are named as Additional Insureds","---prompt---
Determine if the Description of Operations or the Additional Remarks Schedule section states the ""Additional Insured as Construction Management, Inc. and all others required by contract"" or reference to blanket additional insured coverage. Look for language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,e1017741-e47e-5f58-97b8-fbc3043e919f,Umbrella follows form over General Liability,"---prompt---
Determine if the Umbrella/Excess Liability policy follows form to the underlying policies. Evidence may include: language in the Description of Operations section stating the umbrella follows form to underlying coverages or an additional page endorsement stating that it follows form. Follow form means the umbrella policy adopts the same terms, conditions, and exclusions as the underlying policies.",matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,2cdd866f-c9a4-576a-afd8-1d045762790c,"The location must be listed as: 17200, 17230 College Boulevard, Lenexa KS 66219","---prompt---
Determine if the Description of Operations or the Additional Remarks Schedule section states the location indicated in value field",matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a71fb5d91042af52de607d0,6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",6a71fac6e572ffeb053234f4,lne432 - Lenexa Logistics Centre North Building 6,evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,3649e9d1-4e09-59bf-8f30-cb33c40cf117,"Certificate Holder must read: c/o Block Real Estate Services, LLC, 4622 Pennsylvania St., Suite 700, Kansas City, MO, 64112",,matchOnce,must be present,,,non_compliant,Block Requirements,,,true,0,,2026-08-16
"Block Real Estate Services, LLC",6a72069991042af52de628f2,6a72067ea7b0558ab72338fb,Lure Creative,69fdef860bb484cab5138c69,"3rd867 - Four Pine Ridge Plaza {SSR Capital, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a72070b91042af52de6293e,69fded2062446148bd84916b,Siemens Energy Inc,69fdf0f202bb2c42a87a3f39,"prg815 - One Pine Ridge Plaza {PERG BUILDINGS, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a725af6df09cae49140f11f,69fded2262446148bd8491d7,"SPI Coatings / Superior Products International II, Inc.",69fdefe60bb484cab513acd9,"bkp362 - Nieman Business Park Building C {BK Properties, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a73780dbc714d2a8f474e0d,6a186650b517ae25a87c5643,Kansas City Vascular & General Surgery Group / HCA Midwest Health,69fdf13dbf1df2fe96929ddf,"rmc764 - Roe Medical Centre I {RMC Associates, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a737918bc714d2a8f474fb1,6a18661fa4bcce858bf426d7,Premier Gastroenterology of Kansas City (fka KC Gastroenterology & Hepatology / HCA-MMC-Menorah Medical Center),69fdf13dbf1df2fe96929ddf,"rmc764 - Roe Medical Centre I {RMC Associates, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a74e9f3a4e594d93d415670,6a1dd90798a3fac93a1b2583,"ASMI Stone and Tile, LLC",6a1dd8c35e529bb0fc8c5087,tic447 - Lenexa Logistics Centre East Building 2,d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a74eb0da4e594d93d4156fb,69fded2062446148bd84915c,Sherwin Williams-SW 07526,69fdf0a60bb484cab513d2da,"mil708 - Mill Street Station {Mill Street Station, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7c902e8719206a530f7a51,69fded1e62446148bd8490cc,"Psychology Office Management, Inc.",69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7c937f3b150d4f42b520fa,6a7c9366ee0b08ce4f040184,Halbrook Wood PC,69fdf16443ffeed6de3b3cbb,"tic220 - Pinnacle Corporate Centre I {Pinnacle Corporate Centre, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7de83c91769d9477ed7e71,6a7de8128ae97a448204bb45,LRIco Services LLC,69fdf16443ffeed6de3b3cbb,"tic220 - Pinnacle Corporate Centre I {Pinnacle Corporate Centre, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7ccb9253619feb18ce42ff,6a7ccb7c72f903848e0cb0d8,Robin's Gluten Free Bakery,69fdef653b208288e0a7a89f,"3rd654 - Devonshire Village Shops {Devonshire Shops, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7dc8e4f76ea368ee884cef,69fded1c62446148bd848ff1,Nestle Purina PetCare Co.,69fdf01c02bb2c42a87a0f07,"dav189 - Davenport Investors, LLC",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,1,,2026-08-16
"Block Real Estate Services, LLC",6a7e182954522d49153a0357,69fded1d62446148bd84906f,Penske Truck Leasing Co LP,69fdf0590bb484cab513c4cc,"kci283 - Platte Valley Industrial Center 3 {Platte Valley Investment, LLC}",d61ceadb-db00-51cc-a7a2-c1f65558bd22,Contract,13eec448-4e9a-5f89-b177-a46743b50aac,Lease,2ebb3aab-d411-5f02-b5f2-22adb07ee850,Lease,,matchOnce,must be present,,Present,compliant,Lease,,,true,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityAMBestRating,AM Best Rating,,matchOnce,must be greater or equal to,140,150,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityAMBestFinancialStrength,AM Best Financial Strength,,matchOnce,must be greater or equal to,100,150,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityCoverageTriggerOccurrence,Coverage Trigger: Occurrence,,matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregateLimitAppliesPerProject,General Aggregate Limit Applies per: Project,,matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,2000000,2000000,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregate,General Aggregate,,matchOnce,must be greater or equal to,5000000,4000000,non_compliant,Standard 5,,<p>Please identify that Umbrella follows form to verify the Umbrella's excess limits coverage can make up the difference.</p>,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityProducsCompletedOperationsAggregate,Products/Completed Operations Aggregate,,matchOnce,must be greater or equal to,5000000,4000000,non_compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityAdditionalInsuredEndorsementOngoingOps,Additional Insured - Ongoing Operations,"---prompt---
Verify that additional insured coverage specifically includes ongoing operations. Look in the Description of Operations section for language like ""additional insured for ongoing operations"", ""CG 20 10"", ""CG 20 37"", or ""operations performed by or on behalf of the named insured"". The coverage should explicitly reference ongoing work, not just completed operations.",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityAdditionalInsuredEndorsementCompletedOps,Additional Insured - Completed Operations,"---prompt---
Verify that additional insured coverage specifically includes completed operations. Look in the Description of Operations section for language like ""additional insured for completed operations"", ""CG 20 37"", ""products-completed operations"", or similar. This coverage protects the certificate holder for claims arising after work is finished.",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityPrimaryAndNonContributoryEndorsement,Primary and Non-Contributory,"---prompt---
Determine if the Commercial General Liability policy provides primary and non-contributory coverage for the certificate holder. Evidence may include: a checked ""Primary"" box on the certificate, mention in the Description of Operations section stating ""primary and non-contributory"", or reference to endorsement CG 20 01. Look for language indicating this policy will pay first before other applicable insurance and will not seek contribution.",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,9c28ed56-e307-5cf9-88e9-0ada1f283104,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,Present,compliant,Standard 5,,,true,1,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCombinedSingleLimitEachAccident,Combined Single Limit (each accident),,matchOnce,must be greater or equal to,1000000,2000000,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToOwnedAutosOnly,Coverage Applies To: Owned Autos Only,,matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToNonOwnedAutosOnly,Coverage Applies To: Non-Owned Autos Only,,matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToHiredAutosOnly,Coverage Applies To: Hired Autos Only,,matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Automobile Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate for the auto section, mention in the Description of Operations section, or reference to blanket additional insured coverage. Look for form number CA 20 48 or language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Automobile Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CA 04 44. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityPrimaryAndNonContributoryEndorsement,Primary and Non-Contributory,"---prompt---
Determine if the Automobile Liability policy provides primary and non-contributory coverage for the certificate holder. Evidence may include: a checked ""Primary"" box on the certificate, mention in the Description of Operations section stating ""primary and non-contributory"". Look for language indicating this policy will pay first before other applicable insurance and will not seek contribution.",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,0e6f6daa-effc-5c25-af03-4f7e657ae801,Physical MCS-90 Endorsement must be present,,matchOnce,must be present,,Present,compliant,Standard 5,,,true,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,25000000,25000000,compliant,Standard 5,,,false,2,,2026-08-16
QTS Data Centers,6a19a46bda1723a45255b20d,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Umbrella/Excess Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate for the umbrella section, mention in the Description of Operations section, reference to ""follow form"" status (which would extend underlying additional insured status), or explicit language naming the certificate holder as additional insured on the umbrella.",matchOnce,must be present,,Present,compliant,Standard 5,,,false,2,,2026-08-16
