client,request_id,vendor_id,vendor_name,context_id,context_name,module_code,module_label,subject_code,subject_label,attribute_code,attribute_label,attribute_description,matching_criteria,operator,target_value,actual_value,status,compliance_profile,notes,public_notes,is_custom,documents_count,reset_on,sync_date
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,2000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityGeneralAggregate,General Aggregate,,matchOnce,must be greater or equal to,5000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityProducsCompletedOperationsAggregate,Products/Completed Operations Aggregate,,matchOnce,must be greater or equal to,5000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,9c28ed56-e307-5cf9-88e9-0ada1f283104,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Commercial General Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate, mention in the Description of Operations section, or reference to blanket additional insured coverage. Look for form numbers CG 20 10, CG 20 26, CG 20 37, or language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCombinedSingleLimitEachAccident,Combined Single Limit (each accident),,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToOwnedAutosOnly,Coverage Applies To: Owned Autos Only,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToNonOwnedAutosOnly,Coverage Applies To: Non-Owned Autos Only,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToHiredAutosOnly,Coverage Applies To: Hired Autos Only,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Automobile Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate for the auto section, mention in the Description of Operations section, or reference to blanket additional insured coverage. Look for form number CA 20 48 or language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Automobile Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CA 04 44. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,9fe4fc34-7382-50a4-94e6-f4d5e73ef6c8,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,25000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Umbrella/Excess Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate for the umbrella section, mention in the Description of Operations section, reference to ""follow form"" status (which would extend underlying additional insured status), or explicit language naming the certificate holder as additional insured on the umbrella.",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Umbrella/Excess Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to ""follow form"" status (which would extend underlying waiver). Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationStatutoryLimits,Statutory Limits,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseaseEachEmployee,Employer's Liability Disease - each employee,,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseasePolicyLimit,Employer's Liability Disease - policy limit,,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityEachAccident,Employer's Liability Each Accident,,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Workers' Compensation policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form WC 00 03 13. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,488888b7-2012-5a08-bd6e-faaad3b6143d,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,8d7b12d5-c6dc-5efe-8cbd-acd9adedde5b,"Description of Operations must read: ATL2-DC6 Campus, located at 167 Tyrone Road, Bldg 600, Fayetteville, GA 30214",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6d0f08d6e4a3cf1fae0,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552d3a323f725a17ff1371,"ATL2DC6 - QTS Fayetteville II DC6, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,25da7a11-b805-5d7d-8deb-65519e743757,"Description of Operations must read: Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville II DC6, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
