client,request_id,vendor_id,vendor_name,context_id,context_name,module_code,module_label,subject_code,subject_label,attribute_code,attribute_label,attribute_description,matching_criteria,operator,target_value,actual_value,status,compliance_profile,notes,public_notes,is_custom,documents_count,reset_on,sync_date
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,evidenceOfInsuranceCommercialGeneralLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Commercial General Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CG 24 04. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,commercialGeneralLiability,Commercial General Liability,9c28ed56-e307-5cf9-88e9-0ada1f283104,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCombinedSingleLimitEachAccident,Combined Single Limit (each accident),,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToOwnedAutosOnly,Coverage Applies To: Owned Autos Only,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToNonOwnedAutosOnly,Coverage Applies To: Non-Owned Autos Only,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityCoverageAppliesToHiredAutosOnly,Coverage Applies To: Hired Autos Only,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Automobile Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate for the auto section, mention in the Description of Operations section, or reference to blanket additional insured coverage. Look for form number CA 20 48 or language like ""certificate holder is additional insured"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,evidenceOfInsuranceAutomobileLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Automobile Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form CA 04 44. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,automobileLiability,Automobile Liability,9fe4fc34-7382-50a4-94e6-f4d5e73ef6c8,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityOccurence,Coverage Trigger: Occurrence,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityEachOccurrence,Each Occurrence,,matchOnce,must be greater or equal to,25000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityAdditionalInsuredEndorsement,Additional Insured,"---prompt---
Determine if the certificate holder is covered as an additional insured under the Umbrella/Excess Liability policy. Evidence may include: a checked ""Additional Insured"" box on the certificate for the umbrella section, mention in the Description of Operations section, reference to ""follow form"" status (which would extend underlying additional insured status), or explicit language naming the certificate holder as additional insured on the umbrella.",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,excessOrUmbrellaLiability,Umbrella/Excess Liability,evidenceOfInsuranceExcessOrUmbrellaLiabilityWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Umbrella/Excess Liability policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to ""follow form"" status (which would extend underlying waiver). Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationStatutoryLimits,Statutory Limits,,matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseaseEachEmployee,Employer's Liability Disease - each employee,,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityDiseasePolicyLimit,Employer's Liability Disease - policy limit,,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationEmployersLiabilityEachAccident,Employer's Liability Each Accident,,matchOnce,must be greater or equal to,1000000,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,evidenceOfInsuranceWorkersCompensationWaiverOfSubrogationEndorsement,Waiver of Subrogation,"---prompt---
Determine if the insurer has waived their right of subrogation in favor of the certificate holder under the Workers' Compensation policy. Evidence may include: a checked ""Waiver of Subrogation"" box on the certificate, mention in the Description of Operations section stating ""waiver of subrogation applies"", or reference to form WC 00 03 13. Look for language like ""subrogation is waived"" or ""per written contract"".",matchOnce,must be present,,,non_compliant,Lender 7,,,false,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,workersCompensation,Workers' Compensation and Employer's Liability,488888b7-2012-5a08-bd6e-faaad3b6143d,Physical 30 Days Notice of Cancellation - 10 Days Notice for Non Payment Endorsement must be present,,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,8d7b12d5-c6dc-5efe-8cbd-acd9adedde5b,"Description of Operations must read: ATL2-DC7 Campus, located at 167 Tyrone Road, Bldg 600, Fayetteville, GA 30214",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,25da7a11-b805-5d7d-8deb-65519e743757,"Description of Operations must read: Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville II DC7, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,24a2347c-ab39-5dea-a6af-ad750440dde1,"Description of Operations must read: Commercial General Liability shall not include the following endorsements/exclusions or equivalent:

1. CG 2149 or CG 2155 o CG 2198 (Absolute Pollution Exclusion)
2. CG 2294 or CG 2295 (Damage to Work Performed by Contractors Exclusion)
3. CG 2139 (Contractual Limitation Endorsement)
4. CG 2196 (Silica or Silica Dust Exclusion), unless otherwise covered under an applicable pollution policy.
5. CG 2142 (Explosion, Collapse or Underground Exclusion)",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,71685e25-c6d0-5692-aaaf-30f59a2f9a83,"Description of Operations must read: Workers Compensation shall include ""all states"" coverage",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
QTS Data Centers,6a7ca6e3f08d6e4a3cf1fb34,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",6a552da583bb3f301e9fb881,"ATL2DC7 - QTS Fayetteville II DC7, LLC",evidenceOfInsurance,Evidence of Insurance,6ac20aae-5728-5d57-b364-aeba38527dba,Additional Requirements,655cb50e-155d-5f8c-af5e-e7386263aa58,"Certificate Holder must read as: Goldman Sachs Bank USA c/o QTS Fayetteville II DC7, LLC, 200 West Street, New York, NY 10282",,matchOnce,must be present,,,non_compliant,Lender 7,,,true,0,,2026-08-16
